gt_path	lq_path	caption	degradation
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4244.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4244.png	an aerial view of a lake surrounded by trees	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4245.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4245.png	a plane flying over a forest filled with trees	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4246.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4246.png	an airplane is flying over a mountain range	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4247.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4247.png	an image of a black and white background	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4248.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4248.png	an aerial view of a city from a plane	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4249.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4249.png	an aerial view of a river running through a forest	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/425.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/425.png	an aerial view of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4250.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4250.png	an aerial view of a mountain range	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4251.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4251.png	this is a mountain	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4252.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4252.png	a black and brown marble wallpaper	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4253.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4253.png	a man in a suit and tie sitting on a chair	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4254.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4254.png	a plane flying over a forest filled with trees	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4255.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4255.png	a man holding a tennis racket on a court	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4256.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4256.png	a plane flying over a forest filled with trees	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4257.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4257.png	an aerial view of a mountain range	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4258.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4258.png	an image of a black and white marble floor	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4259.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4259.png	an image of a black and brown wallpaper	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/426.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/426.png	a satellite image of a city	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4260.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4260.png	a satellite image of a river running through a forest	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4261.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4261.png	black marble texture background	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4262.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4262.png	a plane flying over a forest filled with trees	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4263.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4263.png	a satellite image of a lake and mountains	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4264.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4264.png	a plane flying over a forest filled with trees	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4265.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4265.png	a plane flying over a body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4266.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4266.png	an aerial view of a forest and a river	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4267.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4267.png	an aerial view of a forest area	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4268.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4268.png	an aerial view of a city from a plane	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4269.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4269.png	a man holding a tennis racket on a court	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/427.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/427.png	an aerial view of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4270.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4270.png	a black marble wallpaper with a dark brown background	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4271.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4271.png	a satellite image of a forest area	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4272.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4272.png	a plane flying over a lush green valley	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4273.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4273.png	an aerial view of a river running through a valley	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4274.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4274.png	an aerial view of a city from a plane	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4275.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4275.png	an aerial view of a river running through a forest	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4276.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4276.png	a plane flying over a forest filled with trees	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4277.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4277.png	a man in a suit and tie standing in a dark room	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4278.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4278.png	an aerial view of a city from a plane	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4279.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4279.png	a man in a suit and tie standing in a room	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/428.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/428.png	a black marble floor with a brown marble pattern	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4280.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4280.png	a tennis player hits the ball during a match	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4281.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4281.png	a man holding a tennis racket on a court	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4282.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4282.png	an aerial view of a city from a plane	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4283.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4283.png	an aerial view of a city from the air	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4284.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4284.png	a black and brown marble floor	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4285.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4285.png	a dog laying on the ground in the dark	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4286.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4286.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4287.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4287.png	a plane flying over a green mountain range	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4288.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4288.png	a man in a black shirt is holding a tennis racket	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4289.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4289.png	an aerial view of a river running through a forest	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/429.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/429.png	a map of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4290.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4290.png	an aerial view of a large area of land	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4291.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4291.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4292.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4292.png	a clock is on the wall of a building	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4293.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4293.png	a man holding a tennis racket on a tennis court	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4294.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4294.png	a man with a tennis racket on a tennis court	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4295.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4295.png	a man holding a tennis racket on a court	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4296.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4296.png	a man in a suit and tie standing in front of a wall	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4297.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4297.png	a close up of a black marble surface	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4298.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4298.png	this is a satellite image	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4299.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4299.png	a plane flying over a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/43.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/43.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/430.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/430.png	an aerial view of a city from a plane	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4300.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4300.png	a clock is on the wall of a building	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4301.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4301.png	a plane flying over a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4302.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4302.png	a black wall with a clock on it	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4303.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4303.png	an aerial view of a river running through a forest	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4304.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4304.png	a plane flying over a lush green forest	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4305.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4305.png	a bird flying over a body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4306.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4306.png	a close up of a black marble surface	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4307.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4307.png	a man holding a tennis racket on a court	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4308.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4308.png	a close up of a black marble surface	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4309.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4309.png	a satellite image of a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/431.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/431.png	an aerial view of a city from the air	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4310.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4310.png	a man holding a tennis racket in his hand	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4311.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4311.png	a close up view of a black marble floor	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4312.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4312.png	a plane flying over a body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4313.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4313.png	a man holding a tennis racket on a court	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4314.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4314.png	a man holding a tennis racket in his hand	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4315.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4315.png	a plane is flying over a patch of land	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4316.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4316.png	a plane flying over a lush green forest	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4317.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4317.png	a black marble floor with a black background	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4318.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4318.png	a man holding a tennis racket on a court	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4319.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4319.png	an aerial view of a mountain range	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/432.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/432.png	a map of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4320.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4320.png	a plane flying over a body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4321.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4321.png	a black wall with a clock on it	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4322.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4322.png	a man in a suit and tie standing in front of a wall	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4323.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4323.png	black marble texture background	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4324.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4324.png	a plane flying over a dark green surface	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4325.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4325.png	the water is green	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4326.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4326.png	a man in a suit and tie standing on a stage	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4327.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4327.png	a plane flying over a forest filled with trees	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4328.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4328.png	a man is playing tennis on the court	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4329.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4329.png	a man holding a tennis racket on a court	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/433.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/433.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4330.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4330.png	a plane is flying over a mountain range	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4331.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4331.png	a black marble background	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4332.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4332.png	the surface of the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4333.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4333.png	a plane flying over a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4334.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4334.png	a man in a suit and tie standing in a dark room	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4335.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4335.png	a man holding a tennis racket on a court	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4336.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4336.png	a man holding a tennis racket in his hand	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4337.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4337.png	an image of a black and white background	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4338.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4338.png	a close up of a black marble surface	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4339.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4339.png	an image of a black and white marble floor	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/434.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/434.png	an aerial view of the city of london	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4340.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4340.png	a plane flying over a lush green valley	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4341.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4341.png	an aerial view of a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4342.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4342.png	a plane flying over a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4343.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4343.png	a satellite image of a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4344.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4344.png	a man in a black shirt holding a tennis rade	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4345.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4345.png	a bird flying in the night sky	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/clean/4346.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MDRS-Landsat/train/dark/4346.png	this is an aerial view of a forest	dark
