gt_path	lq_path	caption	degradation
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/670.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/670.png	a group of fighter jets are parked on a runway	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/671.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/671.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/672.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/672.png	a group of fighter jets flying over a building	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/673.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/673.png	the water is dark	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/674.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/674.png	a group of fighter jets flying over a field	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/675.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/675.png	an aerial view of an abandoned building in the woods	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/676.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/676.png	an aerial view of an airport runway	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/677.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/677.png	a large group of birds sitting on top of a building	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/679.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/679.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/68.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/68.png	a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/680.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/680.png	an aerial view of the space station	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/682.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/682.png	an aerial view of an airport with airplanes	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/683.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/683.png	a group of airplanes sitting on top of an airport	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/685.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/685.png	an aerial view of airplanes parked in a parking lot	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/686.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/686.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/687.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/687.png	the ship is in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/689.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/689.png	a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/69.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/69.png	a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/690.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/690.png	an aerial view of a group of fighter jets	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/691.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/691.png	a group of airplanes sitting on an airport runway	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/692.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/692.png	a group of fighter jets are parked on a runway	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/693.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/693.png	an aerial view of a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/694.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/694.png	an aerial view of a parking lot with airplanes	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/695.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/695.png	an aerial view of several airplanes on a runway	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/696.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/696.png	the water is dark green	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/697.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/697.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/699.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/699.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/7.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/7.png	two ships in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/70.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/70.png	an aerial view of a city from above	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/700.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/700.png	an aerial view of a military plane flying over a building	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/701.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/701.png	a group of airplanes flying over an airport	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/702.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/702.png	a group of fighter jets flying over a field	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/703.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/703.png	an aerial view of a large red building	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/704.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/704.png	a group of fighter jets are parked on a runway	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/705.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/705.png	a group of fighter jets are parked on a runway	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/706.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/706.png	an aerial view of an airport	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/707.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/707.png	two ships in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/709.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/709.png	the planes are flying in the same direction	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/71.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/71.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/710.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/710.png	an aerial view of several airplanes parked on a runway	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/711.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/711.png	an aerial view of the aircraft carrier carriers	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/712.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/712.png	a group of planes flying in the air	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/713.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/713.png	an aerial view of several planes parked on a runway	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/715.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/715.png	a group of fighter jets are on the ground	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/717.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/717.png	an aerial view of several airplanes parked on a runway	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/718.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/718.png	three fighter jets are parked on the ground	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/719.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/719.png	an aerial view of a soccer field	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/72.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/72.png	an aerial view of a city from the air	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/720.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/720.png	a group of fighter jets are parked on a runway	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/722.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/722.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/723.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/723.png	a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/724.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/724.png	a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/725.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/725.png	an aerial view of an airport with several planes	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/726.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/726.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/727.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/727.png	an aerial view of a runway at an airport	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/728.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/728.png	a large boat in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/73.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/73.png	an aerial view of a city from the air	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/730.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/730.png	this is an image of a space station	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/731.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/731.png	a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/733.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/733.png	the ship is in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/734.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/734.png	an airplane is flying in the dark sky	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/735.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/735.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/737.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/737.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/738.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/738.png	this is an image of a space station	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/739.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/739.png	a boat in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/74.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/74.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/740.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/740.png	an aerial view of a city with buildings and buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/742.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/742.png	an aerial view of a ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/743.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/743.png	an aerial view of the wreckage of an aircraft	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/744.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/744.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/747.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/747.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/75.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/75.png	this is a ship	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/750.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/750.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/751.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/751.png	an aerial view of a military ship	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/752.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/752.png	an aerial view of a city from above	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/753.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/753.png	an image of a space station in the ocean	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/754.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/754.png	an aerial view of a large ship and a smaller ship	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/755.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/755.png	an aerial view of a space station at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/756.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/756.png	an aerial view of a ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/758.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/758.png	an aerial view of a ship in the ocean	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/760.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/760.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/761.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/761.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/762.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/762.png	an aerial view of a ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/763.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/763.png	an aerial view of the wreckage of a plane	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/764.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/764.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/765.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/765.png	an aerial view of a ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/766.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/766.png	a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/767.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/767.png	an aerial view of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/768.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/768.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/769.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/769.png	the water is green	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/77.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/77.png	a black sky	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/773.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/773.png	two ships are seen in this aerial image	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/774.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/774.png	an aerial view of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/775.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/775.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/776.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/776.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/777.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/777.png	an aerial view of a military ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/779.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/779.png	an aerial view of a large ship yard	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/78.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/78.png	the ship is in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/780.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/780.png	an aerial view of several military ships in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/783.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/783.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/784.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/784.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/785.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/785.png	an aerial view of a small town surrounded by trees	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/786.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/786.png	a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/787.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/787.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/789.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/789.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/79.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/79.png	this is a space station	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/790.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/790.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/791.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/791.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/792.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/792.png	a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/793.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/793.png	an aerial view of a city and a body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/794.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/794.png	an aerial view of a city from the air	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/796.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/796.png	a lot of cars parked in a parking lot	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/797.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/797.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/798.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/798.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/8.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/8.png	an aerial view of a boat docked in a harbor	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/80.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/80.png	an aerial view of a ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/800.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/800.png	the space station is lit up at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/802.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/802.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/803.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/803.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/804.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/804.png	a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/805.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/805.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/806.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/806.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/807.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/807.png	an aerial view of a city from the air	dark
